file,participant,condition,phase,time,topic,data
p6WIR.csv,p6,WIR,task,61.588,drt.response,"{""rt_ms"":535}"
p6WIR.csv,p6,WIR,task,74.195,drt.flash,{}
p6WIR.csv,p6,WIR,task,74.677,drt.response,"{""rt_ms"":481}"
p6WIR.csv,p6,WIR,task,86.919,drt.flash,{}
p6WIR.csv,p6,WIR,task,88.02,drt.response,"{""rt_ms"":1101}"
p6WIR.csv,p6,WIR,task,92.523,call.ringtone.stopped,{}
p6WIR.csv,p6,WIR,task,92.523,secondary.start,"{""task_id"":""TASK-MEM-1"",""step"":1}"
p6WIR.csv,p6,WIR,task,98.963,drt.flash,{}
p6WIR.csv,p6,WIR,task,100.621,secondary.response,"{""task_id"":""TASK-MEM-1"",""answer"":""Vest"",""correct_answer"":""Vest"",""correct"":true,""rt_ms"":8097,""step"":1}"
p6WIR.csv,p6,WIR,task,100.921,secondary.start,"{""task_id"":""TASK-MATH-1"",""step"":2}"
p6WIR.csv,p6,WIR,task,101.465,drt.miss,{}
p6WIR.csv,p6,WIR,task,114.019,drt.flash,{}
p6WIR.csv,p6,WIR,task,114.58,secondary.response,"{""task_id"":""TASK-MATH-1"",""answer"":""Yes"",""correct_answer"":""Yes"",""correct"":true,""rt_ms"":22057,""step"":2}"
p6WIR.csv,p6,WIR,task,114.881,secondary.start,"{""task_id"":""TASK-ADM-1"",""step"":3}"
p6WIR.csv,p6,WIR,task,116.521,drt.miss,{}
p6WIR.csv,p6,WIR,task,129.269,drt.flash,{}
p6WIR.csv,p6,WIR,task,130.173,secondary.response,"{""task_id"":""TASK-ADM-1"",""answer"":""48271B"",""correct_answer"":""48271B"",""correct"":true,""rt_ms"":37649,""step"":3}"
p6WIR.csv,p6,WIR,task,130.473,secondary.start,"{""task_id"":""TASK-VIS-1"",""step"":4}"
p6WIR.csv,p6,WIR,task,131.771,drt.miss,{}
p6WIR.csv,p6,WIR,task,140.425,drt.flash,{}
p6WIR.csv,p6,WIR,task,141.116,drt.response,"{""rt_ms"":692}"
p6WIR.csv,p6,WIR,task,152.348,secondary.response,"{""task_id"":""TASK-VIS-1"",""answer"":""TRAUMA-220"",""correct_answer"":""RDAIO-447"",""correct"":false,""rt_ms"":59825,""step"":4}"
p6WIR.csv,p6,WIR,task,153.223,drt.flash,{}
p6WIR.csv,p6,WIR,task,153.852,drt.response,"{""rt_ms"":630}"
p6WIR.csv,p6,WIR,task,163.623,drt.flash,{}
p6WIR.csv,p6,WIR,task,164.284,drt.response,"{""rt_ms"":661}"
p6WIR.csv,p6,WIR,task,164.814,awarenessProbe.started,"{""condition"":""information-retrieval""}"
p6WIR.csv,p6,WIR,task,165.015,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":1}"
p6WIR.csv,p6,WIR,task,174.824,drt.flash,{}
p6WIR.csv,p6,WIR,task,177.327,drt.miss,{}
p6WIR.csv,p6,WIR,task,179.495,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""3"",""correct_answer"":""2"",""correct"":false,""response_time_ms"":14480,""index"":1}"
p6WIR.csv,p6,WIR,task,179.495,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":2}"
p6WIR.csv,p6,WIR,task,189.85,drt.flash,{}
p6WIR.csv,p6,WIR,task,191.036,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Ambulance"",""correct_answer"":""Ambulance"",""correct"":true,""response_time_ms"":11541,""index"":2}"
p6WIR.csv,p6,WIR,task,191.037,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":3}"
p6WIR.csv,p6,WIR,task,191.412,drt.response,"{""rt_ms"":1562}"
p6WIR.csv,p6,WIR,task,200.524,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Traffic increased but road usable"",""correct_answer"":""Road became blocked by vehicles"",""correct"":false,""response_time_ms"":9488,""index"":3}"
p6WIR.csv,p6,WIR,task,200.525,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":4}"
p6WIR.csv,p6,WIR,task,200.891,drt.flash,{}
p6WIR.csv,p6,WIR,task,201.468,drt.response,"{""rt_ms"":578}"
p6WIR.csv,p6,WIR,task,209.8,drt.flash,{}
p6WIR.csv,p6,WIR,task,212.301,drt.miss,{}
p6WIR.csv,p6,WIR,task,219.165,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Road became blocked"",""correct_answer"":""Fire truck arrival"",""correct"":false,""response_time_ms"":18640,""index"":4}"
p6WIR.csv,p6,WIR,task,219.165,awarenessProbe.completed,{}
p6WIR.csv,p6,WIR,task,219.165,return.quiz.started,{}
p6WIR.csv,p6,WIR,task,226.041,drt.flash,{}
p6WIR.csv,p6,WIR,task,226.716,drt.response,"{""rt_ms"":675}"
p6WIR.csv,p6,WIR,task,238.673,drt.flash,{}
p6WIR.csv,p6,WIR,task,239.381,drt.response,"{""rt_ms"":708}"
p6WIR.csv,p6,WIR,task,248.134,drt.flash,{}
p6WIR.csv,p6,WIR,task,249.188,drt.response,"{""rt_ms"":1054}"
p6WIR.csv,p6,WIR,task,258.629,return.quiz.completed,"{""answers"":[{""question"":""How many vehicles are currently involved in the collision?"",""answer"":""3"",""correctAnswer"":""3"",""isCorrect"":true},{""question"":""How many victims are currently visible at the scene?"",""answer"":""3"",""correctAnswer"":""3"",""isCorrect"":true},{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and fire truck"",""correctAnswer"":""Ambulance and fire truck"",""isCorrect"":true},{""question"":""Is smoke currently visible in the scene?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""What is the current traffic condition near the scene?"",""answer"":""Heavy traffic"",""correctAnswer"":""Road blocked"",""isCorrect"":false}]}"
p6WIR.csv,p6,WIR,task,258.687,drt.flash,{}
p6WIR.csv,p6,WIR,task,259.1,drt.response,"{""rt_ms"":413}"
p7WIOR.csv,p7,WOIR,task,1.623,call.voice.alert,{}
p7WIOR.csv,p7,WOIR,task,1.623,call.incoming,{}
p7WIOR.csv,p7,WOIR,task,2.127,call.voice.alert,{}
p7WIOR.csv,p7,WOIR,task,2.127,call.incoming,{}
p7WIOR.csv,p7,WOIR,task,8.19,call.ringtone.stopped,{}
p7WIOR.csv,p7,WOIR,task,8.19,call.answered,{}
p7WIOR.csv,p7,WOIR,task,9.694,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p7WIOR.csv,p7,WOIR,task,14.694,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p7WIOR.csv,p7,WOIR,task,19.694,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p7WIOR.csv,p7,WOIR,task,24.086,drt.started,{}
p7WIOR.csv,p7,WOIR,task,24.478,mission.started,{}
p7WIOR.csv,p7,WOIR,task,36.418,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,38.919,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,48.934,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,51.435,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,59.624,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,62.124,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,73.882,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,76.382,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,85.921,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,86.373,drt.response,"{""rt_ms"":452}"
p7WIOR.csv,p7,WOIR,task,94.455,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,94.91,drt.response,"{""rt_ms"":455}"
p7WIOR.csv,p7,WOIR,task,106.528,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,107.134,drt.response,"{""rt_ms"":606}"
p7WIOR.csv,p7,WOIR,task,120.541,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,121.005,drt.response,"{""rt_ms"":464}"
p7WIOR.csv,p7,WOIR,task,130.947,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,131.469,drt.response,"{""rt_ms"":522}"
p7WIOR.csv,p7,WOIR,task,140.338,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,140.901,drt.response,"{""rt_ms"":563}"
p7WIOR.csv,p7,WOIR,task,148.513,call.ringtone.stopped,{}
p7WIOR.csv,p7,WOIR,task,148.513,secondary.start,"{""task_id"":""BASE-MATH-1"",""step"":1}"
p7WIOR.csv,p7,WOIR,task,151.021,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,153.521,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,164.901,secondary.response,"{""task_id"":""BASE-MATH-1"",""answer"":""51"",""correct_answer"":""51"",""correct"":true,""rt_ms"":16388,""step"":1}"
p7WIOR.csv,p7,WOIR,task,165.202,secondary.start,"{""task_id"":""BASE-MEM-1"",""step"":2}"
p7WIOR.csv,p7,WOIR,task,167.101,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,169.603,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,170.837,secondary.response,"{""task_id"":""BASE-MEM-1"",""answer"":""5"",""correct_answer"":""5"",""correct"":true,""rt_ms"":22324,""step"":2}"
p7WIOR.csv,p7,WOIR,task,171.138,secondary.start,"{""task_id"":""BASE-VIS-1"",""step"":3}"
p7WIOR.csv,p7,WOIR,task,177.445,secondary.response,"{""task_id"":""BASE-VIS-1"",""answer"":""DTR-822"",""correct_answer"":""DTR-822"",""correct"":true,""rt_ms"":28932,""step"":3}"
p7WIOR.csv,p7,WOIR,task,177.746,secondary.start,"{""task_id"":""BASE-PATTERN-1"",""step"":4}"
p7WIOR.csv,p7,WOIR,task,180.887,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,183.389,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,185.821,secondary.response,"{""task_id"":""BASE-PATTERN-1"",""answer"":""48"",""correct_answer"":""48"",""correct"":true,""rt_ms"":37308,""step"":4}"
p7WIOR.csv,p7,WOIR,task,186.423,awarenessProbe.started,"{""condition"":""baseline""}"
p7WIOR.csv,p7,WOIR,task,186.624,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":1}"
p7WIOR.csv,p7,WOIR,task,195.191,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,197.67,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Ambulance"",""correct_answer"":""Police"",""correct"":false,""response_time_ms"":11046,""index"":1}"
p7WIOR.csv,p7,WOIR,task,197.67,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":2}"
p7WIOR.csv,p7,WOIR,task,197.694,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,210.899,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,212.157,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""2"",""correct_answer"":""1"",""correct"":false,""response_time_ms"":14488,""index"":2}"
p7WIOR.csv,p7,WOIR,task,212.158,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":3}"
p7WIOR.csv,p7,WOIR,task,212.286,drt.response,"{""rt_ms"":1387}"
p7WIOR.csv,p7,WOIR,task,225.577,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,228.079,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,235.917,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Victim detected"",""correct_answer"":""Ambulance arrival"",""correct"":false,""response_time_ms"":23760,""index"":3}"
p7WIOR.csv,p7,WOIR,task,235.918,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":4}"
p7WIOR.csv,p7,WOIR,task,239.017,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,241.518,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,254.882,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,257.383,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,270.086,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,272.59,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,284.171,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,286.672,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,287.373,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Traffic increased but road usable"",""correct_answer"":""Traffic increased but road usable"",""correct"":true,""response_time_ms"":51456,""index"":4}"
p7WIOR.csv,p7,WOIR,task,287.373,awarenessProbe.completed,{}
p7WIOR.csv,p7,WOIR,task,287.373,return.quiz.started,{}
p7WIOR.csv,p7,WOIR,task,296.471,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,298.973,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,310.586,drt.flash,{}
p7WIOR.csv,p7,WOIR,task,313.087,drt.miss,{}
p7WIOR.csv,p7,WOIR,task,315.454,return.quiz.completed,"{""answers"":[{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and Police"",""correctAnswer"":""Ambulance"",""isCorrect"":false},{""question"":""How many vehicles are involved in accident?"",""answer"":""1"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Is there any victim visible currently?"",""answer"":""2"",""correctAnswer"":""2"",""isCorrect"":true},{""question"":""Is the road currently blocked?"",""answer"":""No"",""correctAnswer"":""No"",""isCorrect"":true},{""question"":""Is any vehicle currently on fire?"",""answer"":""No"",""correctAnswer"":""No"",""isCorrect"":true}]}"
p7WIR.csv,p7,WIR,task,1.801,call.voice.alert,{}
p7WIR.csv,p7,WIR,task,1.801,call.incoming,{}
p7WIR.csv,p7,WIR,task,2.299,call.voice.alert,{}
p7WIR.csv,p7,WIR,task,2.299,call.incoming,{}
p7WIR.csv,p7,WIR,task,5.909,call.ringtone.stopped,{}
p7WIR.csv,p7,WIR,task,5.909,call.answered,{}
p7WIR.csv,p7,WIR,task,7.422,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p7WIR.csv,p7,WIR,task,12.412,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p7WIR.csv,p7,WIR,task,17.412,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p7WIR.csv,p7,WIR,task,21.126,drt.started,{}
p7WIR.csv,p7,WIR,task,22.133,mission.started,{}
p7WIR.csv,p7,WIR,task,32.09,drt.flash,{}
p7WIR.csv,p7,WIR,task,34.593,drt.miss,{}
p7WIR.csv,p7,WIR,task,45.334,drt.flash,{}
p7WIR.csv,p7,WIR,task,45.86,drt.response,"{""rt_ms"":526}"
p7WIR.csv,p7,WIR,task,57.788,drt.flash,{}
p7WIR.csv,p7,WIR,task,58.693,drt.response,"{""rt_ms"":905}"
p7WIR.csv,p7,WIR,task,71.07,drt.flash,{}
p7WIR.csv,p7,WIR,task,71.71,drt.response,"{""rt_ms"":640}"
p7WIR.csv,p7,WIR,task,81.147,drt.flash,{}
p7WIR.csv,p7,WIR,task,83.649,drt.miss,{}
p7WIR.csv,p7,WIR,task,89.021,call.ringtone.stopped,{}
p7WIR.csv,p7,WIR,task,89.021,secondary.start,"{""task_id"":""TASK-LOGIC-1"",""step"":1}"
p7WIR.csv,p7,WIR,task,93.176,drt.flash,{}
p7WIR.csv,p7,WIR,task,95.677,drt.miss,{}
p7WIR.csv,p7,WIR,task,105.278,drt.flash,{}
p7WIR.csv,p7,WIR,task,107.779,drt.miss,{}
p7WIR.csv,p7,WIR,task,111.38,secondary.response,"{""task_id"":""TASK-LOGIC-1"",""answer"":""Yes"",""correct_answer"":""Yes"",""correct"":true,""rt_ms"":22359,""step"":1}"
p7WIR.csv,p7,WIR,task,111.681,secondary.start,"{""task_id"":""TASK-MATH-1"",""step"":2}"
p7WIR.csv,p7,WIR,task,120.009,drt.flash,{}
p7WIR.csv,p7,WIR,task,122.51,drt.miss,{}
p7WIR.csv,p7,WIR,task,125.26,secondary.response,"{""task_id"":""TASK-MATH-1"",""answer"":""Yes"",""correct_answer"":""Yes"",""correct"":true,""rt_ms"":36239,""step"":2}"
p7WIR.csv,p7,WIR,task,125.561,secondary.start,"{""task_id"":""TASK-VIS-1"",""step"":3}"
p7WIR.csv,p7,WIR,task,134.172,secondary.response,"{""task_id"":""TASK-VIS-1"",""answer"":""RDAIO-447"",""correct_answer"":""RDAIO-447"",""correct"":true,""rt_ms"":45151,""step"":3}"
p7WIR.csv,p7,WIR,task,134.461,drt.flash,{}
p7WIR.csv,p7,WIR,task,134.472,secondary.start,"{""task_id"":""TASK-ADM-1"",""step"":4}"
p7WIR.csv,p7,WIR,task,136.963,drt.miss,{}
p7WIR.csv,p7,WIR,task,147.548,drt.flash,{}
p7WIR.csv,p7,WIR,task,150.05,drt.miss,{}
p7WIR.csv,p7,WIR,task,150.244,secondary.response,"{""task_id"":""TASK-ADM-1"",""answer"":""48271B"",""correct_answer"":""48271B"",""correct"":true,""rt_ms"":61223,""step"":4}"
p7WIR.csv,p7,WIR,task,160.466,drt.flash,{}
p7WIR.csv,p7,WIR,task,161.428,drt.response,"{""rt_ms"":962}"
p7WIR.csv,p7,WIR,task,164.501,awarenessProbe.started,"{""condition"":""information-retrieval""}"
p7WIR.csv,p7,WIR,task,164.703,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":1}"
p7WIR.csv,p7,WIR,task,170.783,drt.flash,{}
p7WIR.csv,p7,WIR,task,173.284,drt.miss,{}
p7WIR.csv,p7,WIR,task,178.292,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""3"",""correct_answer"":""2"",""correct"":false,""response_time_ms"":13588,""index"":1}"
p7WIR.csv,p7,WIR,task,178.292,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":2}"
p7WIR.csv,p7,WIR,task,183.893,drt.flash,{}
p7WIR.csv,p7,WIR,task,186.394,drt.miss,{}
p7WIR.csv,p7,WIR,task,194.349,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Ambulance"",""correct_answer"":""Ambulance"",""correct"":true,""response_time_ms"":16057,""index"":2}"
p7WIR.csv,p7,WIR,task,194.349,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":3}"
p7WIR.csv,p7,WIR,task,197.35,drt.flash,{}
p7WIR.csv,p7,WIR,task,199.851,drt.miss,{}
p7WIR.csv,p7,WIR,task,209.565,drt.flash,{}
p7WIR.csv,p7,WIR,task,212.066,drt.miss,{}
p7WIR.csv,p7,WIR,task,215.644,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Traffic increased but road usable"",""correct_answer"":""Road became blocked by vehicles"",""correct"":false,""response_time_ms"":21295,""index"":3}"
p7WIR.csv,p7,WIR,task,215.644,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":4}"
p7WIR.csv,p7,WIR,task,223.731,drt.flash,{}
p7WIR.csv,p7,WIR,task,226.233,drt.miss,{}
p7WIR.csv,p7,WIR,task,227.172,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Victim detected"",""correct_answer"":""Fire truck arrival"",""correct"":false,""response_time_ms"":11528,""index"":4}"
p7WIR.csv,p7,WIR,task,227.172,awarenessProbe.completed,{}
p7WIR.csv,p7,WIR,task,227.172,return.quiz.started,{}
p7WIR.csv,p7,WIR,task,238.613,drt.flash,{}
p7WIR.csv,p7,WIR,task,241.115,drt.miss,{}
p7WIR.csv,p7,WIR,task,250.651,drt.flash,{}
p7WIR.csv,p7,WIR,task,253.152,drt.miss,{}
p7WIR.csv,p7,WIR,task,262.379,drt.flash,{}
p7WIR.csv,p7,WIR,task,264.88,drt.miss,{}
p7WIR.csv,p7,WIR,task,272.892,return.quiz.completed,"{""answers"":[{""question"":""How many vehicles are currently involved in the collision?"",""answer"":""More than 3"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""How many victims are currently visible at the scene?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and fire truck"",""correctAnswer"":""Ambulance and fire truck"",""isCorrect"":true},{""question"":""Is smoke currently visible in the scene?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""What is the current traffic condition near the scene?"",""answer"":""Road blocked"",""correctAnswer"":""Road blocked"",""isCorrect"":true}]}"
p8WIR.csv,p8,WIR,task,1.787,call.voice.alert,{}
p8WIR.csv,p8,WIR,task,1.787,call.incoming,{}
p8WIR.csv,p8,WIR,task,2.274,call.voice.alert,{}
p8WIR.csv,p8,WIR,task,2.274,call.incoming,{}
p8WIR.csv,p8,WIR,task,16.197,call.ringtone.stopped,{}
p8WIR.csv,p8,WIR,task,16.198,call.answered,{}
p8WIR.csv,p8,WIR,task,17.703,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p8WIR.csv,p8,WIR,task,22.703,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p8WIR.csv,p8,WIR,task,27.7,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p8WIR.csv,p8,WIR,task,32.662,mission.started,{}
p8WIR.csv,p8,WIR,task,33.149,drt.started,{}
p8WIR.csv,p8,WIR,task,42.255,drt.flash,{}
p8WIR.csv,p8,WIR,task,43.613,drt.response,"{""rt_ms"":1358}"
p8WIR.csv,p8,WIR,task,55.278,drt.flash,{}
p8WIR.csv,p8,WIR,task,56.438,drt.response,"{""rt_ms"":1160}"
p8WIR.csv,p8,WIR,task,69.406,drt.flash,{}
p8WIR.csv,p8,WIR,task,71.757,drt.response,"{""rt_ms"":2351}"
p8WIR.csv,p8,WIR,task,81.995,drt.flash,{}
p8WIR.csv,p8,WIR,task,82.941,drt.response,"{""rt_ms"":946}"
